,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000004487,1763.09898420584,-0.692350448519915,0.812675800453609,-0.851939295022035,0.394247785664669,0.775087594834886
ENSG00000004534,1879.96897564689,-0.605161316813137,1.37128851537529,-0.441308528459103,0.658989652768109,0.932682720553357
ENSG00000004660,162.380087073766,-2.32695912824065,1.88209862650273,-1.23636407543878,0.21632326336933,0.583457993530012
ENSG00000004700,145.057813996085,-2.32862277188422,3.22705313895258,-0.721594182561256,0.470544016849327,0.831032619742594
ENSG00000004766,227.969772429165,-2.49836537351841,1.95497910894067,-1.27794990856561,0.20126708885496,0.56147664385265
ENSG00000004776,38.7887911013705,-2.13101362654296,3.66436020478821,-0.581551350699193,0.560868920054751,0.885547533306989
ENSG00000004777,31.4109876796462,19.7588769104772,5.49718792885147,3.59436081978835,0.000325188921453898,0.00479084235505668
ENSG00000004779,4181.76336465555,1.01039078951727,0.715541874413554,1.41206381575554,0.157931171804498,0.485843594248975
ENSG00000004799,1140.56809514216,-4.28608630739627,0.990192331196311,-4.3285391861377,1.5010162844165e-05,0.0003385625619295
ENSG00000004809,0,NA,NA,NA,NA,NA
ENSG00000004838,15.7062774113232,0,8.99360732955892,0,1,1
ENSG00000004846,6.66579543401865,-6.34758077387779,9.1967920139458,-0.690195098927154,0.490071505049322,0.843030315437743
ENSG00000004848,0,NA,NA,NA,NA,NA
ENSG00000004864,451.53243385739,-0.568479200832843,1.21540362313979,-0.467728736371768,0.63997858836791,0.926371466565961
ENSG00000004866,556.435575739556,-1.7624673983955,1.08493074222133,-1.62449761059121,0.104269649928731,0.379158414591916
ENSG00000004897,3427.49837208441,-2.89369902432448,0.904579327817022,-3.19894445444349,0.00137931741203156,0.0166184426357812
ENSG00000004939,1.90681378631281,0,9.27064804091005,0,1,NA
ENSG00000004948,4.00205844021788,0,9.27064804040396,0,NA,NA
ENSG00000004961,503.194576945907,-1.74372087586964,1.61130431141457,-1.0821797369479,0.279172670446981,0.667460487628512
ENSG00000004975,338.601090455966,3.53874166206696,1.39534827823628,2.53609920710257,0.0112094973404109,0.087235395065076
ENSG00000005001,0,NA,NA,NA,NA,NA
ENSG00000005007,999.11876852473,1.50978917261671,1.12851858757004,1.33785051415736,0.180945171345155,0.527007500101231
ENSG00000005020,90.7275933274472,-0.171446427220482,2.46951595221691,-0.0694251142887222,0.944651238832963,1
ENSG00000005022,7736.83044773215,2.03847753573047,0.747058757551442,2.72867095810747,0.00635901193638557,0.0564072883052296
ENSG00000005059,26.4850469129558,-23.1273134987303,4.44744979426363,-5.20012919056672,1.99150053817679e-07,6.9954962566379e-06
ENSG00000005073,0,NA,NA,NA,NA,NA
ENSG00000005075,1263.80726548596,2.31239101454377,1.15883858716923,1.99543839853693,0.045995086479192,0.221207223072654
ENSG00000005100,169.087979326228,-1.36762477673153,2.29097938023603,-0.59696075334848,0.550533583819224,0.878137533697214
ENSG00000005102,67.5024393986178,-9.03628560569126,3.00133145643575,-3.01075897042787,0.00260595621318274,0.0279107357312408
ENSG00000005108,12.4868095612047,-7.71880727513711,7.42392414947924,-1.03972065443025,0.298469701792516,0.689417474186761
ENSG00000005156,823.442637445853,-1.01755153766353,0.935904710261175,-1.08723839778472,0.276931465269712,0.665565737978886
ENSG00000005175,185.521465260625,-1.879553264699,2.11136011541809,-0.890209704622941,0.37335329467774,0.75854154859853
ENSG00000005187,56.9384333639301,-23.7238817080976,3.09701643154378,-7.66023759721283,1.85589413584034e-14,2.86727432066377e-12
ENSG00000005189,1286.3932728958,2.95829070380953,1.71374968062598,1.72620933923615,0.0843097584813502,0.330685186153092
ENSG00000005194,2509.20495559374,0.0934728863876993,0.974654237094014,0.0959036372389802,0.923597105799511,1
ENSG00000005206,613.516584227605,1.54570368480554,1.44751768000704,1.06783060832668,0.285596928455216,0.675364493225626
ENSG00000005238,1840.79278524654,-1.08024033205127,1.56593004829173,-0.689839455619172,0.490295153411752,0.843224587554169
ENSG00000005243,334.619230836873,-1.94985702361854,1.65384288096347,-1.17898564976295,0.238403890083711,0.613781907252828
ENSG00000005249,1404.53561554249,-0.904890628069114,0.948999747585155,-0.953520409643646,0.340326460260585,0.730981710535099
ENSG00000005302,644.083709683302,-1.68999959580074,1.46550178822493,-1.15318835458245,0.248833082347984,0.627401495036266
ENSG00000005339,1225.18024137272,-1.3598001363758,1.19363236781117,-1.13921184867778,0.254614804768835,0.635917777060704
ENSG00000005379,178.977165254445,2.94997208470386,1.85675257215877,1.58878039483422,0.11210998095636,0.39684023672671
ENSG00000005381,0,NA,NA,NA,NA,NA
ENSG00000005421,0.475436060946364,0,9.27064804097291,0,1,NA
ENSG00000005436,150.533980726207,-4.32425466584604,1.91887723527914,-2.25353377816116,0.0242255134296544,0.144098471364534
ENSG00000005448,213.640092038076,20.8002417593296,2.60681184554261,7.97918798585172,1.47299093144203e-15,2.82587644847418e-13
ENSG00000005469,85.666166833737,-1.64786105056828,2.56709030868501,-0.641917833974603,0.520926534117226,0.860961415565515
ENSG00000005471,72.2320856707414,1.36394385492943,2.48144529728508,0.549657031094622,0.582554633917427,0.897400405799916
ENSG00000005483,730.24210851883,-3.37141170677643,1.69927699465891,-1.98402715824042,0.0472528124406041,0.225208735896278
ENSG00000005486,3219.44787741573,0.839606009867256,0.936047155293224,0.896969778840088,0.369735043462934,0.756421156438712
ENSG00000005513,3.44160140797655,-5.87410840691908,9.19718738401077,-0.638685302544902,0.523027675885092,NA
ENSG00000005700,703.353518756373,-1.35953426942604,1.25104403945579,-1.0867197529013,0.27716068161823,0.665565914344548
ENSG00000005801,303.964004029915,-1.82071815245375,1.34811102477043,-1.35056988556547,0.176833252898567,0.519908075940673
ENSG00000005810,1001.85693593819,-3.21288179560894,1.39349492979589,-2.30562862261691,0.0211313925338025,0.132273879833318
ENSG00000005812,167.632063846956,0.100069188632306,1.49522246403744,0.06692595318699,0.946640651698735,1
ENSG00000005844,11.5505196986931,-20.5967440791355,9.19664556061662,-2.23959311505254,0.0251173500994787,0.147791944063599
ENSG00000005882,1998.84217862655,0.655012237313081,0.940569078392344,0.696399926768433,0.486178408898532,0.840531122072856
ENSG00000005884,5173.45297295842,0.365258296526023,0.525437991646764,0.695150145845516,0.486961211623427,0.840887124878515
ENSG00000005889,765.167721236259,-1.02292113965794,1.1249868077197,-0.909273897825842,0.363205565209868,0.751997480720335
ENSG00000005893,1389.532941186,-2.20040184225169,1.06112997587008,-2.07364026301063,0.0381127329438062,0.194952268307345
ENSG00000005961,0.0133850260137559,0,9.2706480415488,0,1,NA
ENSG00000005981,24.0514588632628,-22.5529842217103,5.24129097786809,-4.30294450679091,1.68543075762292e-05,0.000373878655229745
ENSG00000006007,3530.52208531745,-0.768325894709391,0.943539668072465,-0.814301635329213,0.415472173119577,0.79081383050339
ENSG00000006015,83.4895309466727,-0.0175837479097083,2.08223641743229,-0.00844464526818321,0.993262227999859,1
ENSG00000006016,2984.74337221357,-1.57680954561081,0.929640546687885,-1.69614971208889,0.0898575311767409,0.343944919816607
ENSG00000006025,148.679809526913,-2.81238589881255,1.94446861740636,-1.44635191004722,0.148078522850659,0.466802970734345
ENSG00000006042,1948.98592618475,-0.895300599457857,0.883153939230467,-1.01375372931923,0.310700279136478,0.702617289270029
ENSG00000006047,45.8533029299105,0.85042428502179,3.27712280044605,0.25950333167437,0.795246911744631,0.987230362315136
ENSG00000006059,0,NA,NA,NA,NA,NA
ENSG00000006062,135.524168506055,-1.22401737723039,2.20445299766366,-0.555247663945493,0.578725271049286,0.89457993465366
ENSG00000006071,52.6226105627761,18.911488921008,3.94593769468095,4.79264762505003,1.64594573692923e-06,4.68758901717954e-05
ENSG00000006116,0,NA,NA,NA,NA,NA
ENSG00000006118,2131.30146801975,1.16946892704452,1.00483597568304,1.16384062209712,0.244488606418389,0.62201720939263
ENSG00000006125,3074.45892293104,-1.06835480023643,0.850905018973449,-1.25555117952568,0.209278741273175,0.572459362258947
ENSG00000006128,688.782698285654,-3.29114780281901,1.71918108223953,-1.91436948487807,0.0555729617465948,0.250825430758028
ENSG00000006194,262.077912335612,-1.30330233075747,1.7818404467503,-0.731436045878526,0.464512854876978,0.826733323839427
ENSG00000006210,271.190157210083,-1.99855204872347,2.31773504129773,-0.862286677775063,0.388529781962002,0.770177464913436
ENSG00000006282,1289.9283433566,-0.9202305228983,1.19854683365015,-0.767788539473054,0.442612824330836,0.811028260151829
ENSG00000006283,380.769795432827,2.40034970316536,1.6692474843359,1.43798311855496,0.150438844064493,0.470674075211096
ENSG00000006327,8043.76403183233,2.2190364907482,0.572421946789702,3.87657479450808,0.000105937254745394,0.00176981109411014
ENSG00000006377,0,NA,NA,NA,NA,NA
ENSG00000006432,158.438658491472,0.604023385286333,1.67075621372193,0.361526942306415,0.717705567950974,0.959028228495071
ENSG00000006451,71.096496061254,-0.0486188777795241,2.37515643804935,-0.0204697581181025,0.983668636545642,1
ENSG00000006453,70.1834511410296,-2.00591339039095,2.65579982315395,-0.755295400241717,0.450071757982288,0.816602863318935
ENSG00000006459,263.294101181624,-2.97109389687658,1.45764865695947,-2.03827848548499,0.0415220902275808,0.206522122847039
ENSG00000006468,5195.79068159473,-1.24876250020986,0.869467130347895,-1.43623888313087,0.150934378255417,0.471801678707802
ENSG00000006530,786.950955016695,-0.23398608610671,0.967654718769385,-0.241807414946812,0.808929393094547,0.991866955449827
ENSG00000006534,158.643404796465,-0.991380603342994,1.79398387255342,-0.552613999774668,0.580527753512868,0.896255175170468
ENSG00000006555,0,NA,NA,NA,NA,NA
ENSG00000006576,774.422935855968,-4.15179703059903,1.24673978441204,-3.33012316002815,0.000868075782825466,0.0111704093994171
ENSG00000006606,9.17158396394818,-6.68330194514376,9.19658069902974,-0.7267159571436,0.467399976142235,0.82870286611124
ENSG00000006607,495.87590282178,-0.599811782493878,1.45142097534436,-0.41325831215273,0.679417369291859,0.942043398705208
ENSG00000006611,761.220807872922,-3.53455616491925,5.04714178336383,-0.700308474901518,NA,NA
ENSG00000006625,200.628287930536,1.12849761014783,1.79111376984368,0.630053561726744,0.528659541208371,0.865068916367656
ENSG00000006634,51.8576393639792,1.98888966063261,2.05418415039172,0.968213906359533,0.33293755116559,0.725555332448992
ENSG00000006638,48.060903477922,-7.57022421052468,2.77752473618872,-2.72552899777679,0.00641985369323356,0.0568634225146989
ENSG00000006652,2617.92345378751,0.351204572536715,0.960486284349913,0.365652876318188,0.714624113709141,0.958054239605418
ENSG00000006659,0,NA,NA,NA,NA,NA
ENSG00000006695,905.831431707058,-1.50997771480068,1.06464449508588,-1.41829288722229,0.156105272446302,0.482467138688298
ENSG00000006704,458.860202791293,0.515311283250078,1.60213215500496,0.321640934326346,0.747724729244806,0.970145218415328
ENSG00000006712,2064.07235147699,-0.450748103564464,0.996677848090078,-0.45225054858822,0.651088496500621,0.929411526729996
ENSG00000006715,1114.20863324771,-1.96441221789784,1.23848749198984,-1.58613811653574,0.112707981977254,0.397988662896218
ENSG00000006740,741.105132840741,-1.42207814784416,1.68498718279416,-0.843969712271626,0.398686330675883,0.778814586655428
ENSG00000006744,1729.22915626718,0.0269024246017082,0.728848676696005,0.0369108505810307,0.970556088131418,1
ENSG00000006747,9.11011713888528,-6.3999552159795,7.84639511650884,-0.815655485219445,0.414697205553506,0.790437879747135
ENSG00000006756,709.641713590382,0.723709944812527,1.27256905904637,0.568699937868092,0.569559789989729,0.889811839610865
ENSG00000006757,419.282070106026,-0.327712678010832,1.36557952215004,-0.239980662198906,0.810345247945204,0.991867583161142
ENSG00000006788,0,NA,NA,NA,NA,NA
ENSG00000006831,330.655003940577,1.07043661353437,1.50705150481332,0.710285355288477,0.477527199422825,0.835806687821662
ENSG00000006837,36.4514072162372,-21.1486046203472,3.83545313729247,-5.51397810462534,3.50812262405457e-08,1.44105422989987e-06
ENSG00000007001,0.0395528234598597,0,9.27064804125538,0,1,NA
ENSG00000007038,0,NA,NA,NA,NA,NA
ENSG00000007047,304.283370752945,0.738101291417314,1.67838222492558,0.439769487817377,0.660104068790927,0.932802654267832
ENSG00000007062,44.7171532235388,-6.87161628833264,2.91634083387711,-2.35624595332269,0.0184606901333776,0.121847534347261
ENSG00000007080,1095.94434643038,2.02857535498743,2.16401573810326,0.937412477769436,0.348546424970805,0.738374080303048
ENSG00000007129,13.2421911008646,-4.5287575973693,8.33392684619328,-0.543412209028199,0.586846021443725,0.89972405746593
ENSG00000007168,1453.52637199482,-1.10440379290735,0.877402954745467,-1.25871902634261,0.208131836656118,0.571208103216389
ENSG00000007171,28.8531718087552,-6.87499436718281,4.99296399999677,-1.37693649847811,0.168531881623521,0.506407846709713
ENSG00000007174,0,NA,NA,NA,NA,NA
ENSG00000007202,3201.12623125369,-0.992835760736002,1.08611953765129,-0.914112789907992,0.360657582652911,0.750728517700551
ENSG00000007216,0,NA,NA,NA,NA,NA
ENSG00000007237,1100.75450329827,-1.57079634730225,1.37949486557318,-1.13867502265011,0.254838724276678,0.636113018075814
ENSG00000007255,321.903914768291,2.46407364201906,2.18042725023901,1.13008752837269,0.258439344376978,0.641341019777296
ENSG00000007264,0,NA,NA,NA,NA,NA
ENSG00000007306,0.495890787059765,0,9.2706480411504,0,1,NA
ENSG00000007312,11.2232420470671,21.8600121543717,9.19618408254169,2.37707422537043,0.0174505762105877,0.118219697122406
ENSG00000007314,1.99578847038086,0,9.27064804095787,0,1,NA
ENSG00000007341,263.516692236433,-0.144562467799222,1.65965198677687,-0.0871040850437388,0.930588778334517,1
ENSG00000007350,9.91353785751308,-21.5282048312899,9.19623639707585,-2.34097992936929,0.0192332010236044,0.125146289090086
ENSG00000007372,6.31051168208977,-20.7414329938638,9.19659321274159,-2.25533874490906,0.0241120744326327,0.143864865155469
ENSG00000007376,131.233396340329,-0.11260192313771,2.15474696232374,-0.0522576084833073,0.958323430665749,1
ENSG00000007384,910.676582248067,0.0582819684390406,1.3300913535025,0.043818019180087,0.965049463650137,1
ENSG00000007392,390.587023441238,-0.00284314946827527,1.10751514894941,-0.00256714273477187,0.99795171869632,1
ENSG00000007402,135.073045036893,1.5263778752553,2.29998594937511,0.663646608654287,0.506916518881497,0.85323453399857
ENSG00000007516,23.6627141634828,0,9.27064803843913,0,1,1
ENSG00000007520,264.400104308133,0.995563935115082,2.03062744282273,0.490274047380729,0.623939989150099,0.919362058266136
ENSG00000007541,599.155462500293,1.86747346092723,1.36393230834835,1.36918338945181,0.170941956912862,0.510144952083314
ENSG00000007545,307.545128931745,0.859876341038215,2.15827824135693,0.398408474200066,0.690329112347303,0.947450508482841
ENSG00000007866,1252.79947041209,0.225273251543744,1.18575714478612,0.189982622102925,0.849322748080571,1
ENSG00000007908,112.801015191585,-5.7015936962501,3.39708084603432,-1.67838033731403,0.0932728736399484,0.352993242576679
ENSG00000007923,669.326242180177,1.30269692088234,1.69877617976985,0.766844353244244,0.443174062180785,0.811360650469573
ENSG00000007933,2.71686571166131,0,9.27064804088155,0,NA,NA
ENSG00000007944,649.320408494737,0.0246491681393611,0.988094667701678,0.0249461604693155,0.980097907946505,1
ENSG00000007952,2.40048501597743,0,9.27064804018676,0,NA,NA
ENSG00000007968,45.3966002092265,0,4.31085006103548,0,1,1
ENSG00000008018,1332.19879410993,1.9638170050408,1.60862282662924,1.22080637706469,0.22215933873271,0.590974644723086
ENSG00000008056,36.5339571847278,-2.74954349664661,3.98278259684878,-0.690357414643238,0.489969450109416,0.843030315437743
ENSG00000008083,576.752494930994,-1.27835852130525,1.2270504555937,-1.04181414503181,0.297497854808241,0.688686435168676
ENSG00000008086,331.609893915477,-2.27101851112776,1.659355700122,-1.36861464420243,0.171119763970666,0.510144952083314
ENSG00000008118,18.2822054265931,-4.04475127546851,6.34846268405296,-0.637122950352806,0.524044760435675,0.862972036001217
ENSG00000008128,171.042413440298,1.13732751362111,2.00407094501086,0.567508608641069,0.570368679502297,0.890174897796451
ENSG00000008130,1512.40766305345,-0.931527036085581,1.20209794018574,-0.774917754157074,0.438388260429107,0.808256653350021
ENSG00000008196,0,NA,NA,NA,NA,NA
ENSG00000008197,0,NA,NA,NA,NA,NA
ENSG00000008226,12.013009767879,-2.72683372204872,7.12689448459796,-0.38261177121981,0.702007641068147,0.952508326329858
ENSG00000008256,587.975520920747,-0.195492243913594,1.38134951305468,-0.1415226501809,0.88745706786241,1
ENSG00000008277,68.7085624089479,-1.9410115945181,2.28486829962804,-0.849506991205613,0.395599241660845,0.7760840050472
ENSG00000008282,373.017770223734,-0.132496508600263,1.42905083115111,-0.0927164420691289,0.926128834395591,1
ENSG00000008283,417.908049436659,0.384105992432495,1.4643111114622,0.262311737871704,0.793081113271727,0.985803494161467
ENSG00000008294,1143.37016777651,-0.898506241313649,1.00648728863951,-0.892714941813306,0.372009846637184,0.757735142059499
ENSG00000008300,56.7235375295812,1.87174579430086,2.77154823294272,0.67534303464512,0.499457848477954,0.849087458968235
ENSG00000008311,414.927957485542,-0.283589885350918,1.17359929033912,-0.241641152721704,0.809058231576618,0.991866955449827
ENSG00000008323,5.19127311973273,5.05792456330687,9.18005544105203,0.550968847169319,0.581655030332962,0.897039868199398
ENSG00000008324,15.0738529024976,9.72177074921085,5.89169752738724,1.65007974425363,0.0989266270601276,0.366368488590519
ENSG00000008382,137.450081682523,0.40836098823138,2.29705011131432,0.177776264531611,0.858898688560764,1
ENSG00000008394,658.066751503004,-3.57643191615879,1.42694001241719,-2.50636458788512,0.0121979770347433,0.093090867035781
ENSG00000008405,249.343598856456,0.457271484505433,1.89458574353686,0.241356975299407,0.809278455863912,0.991866955449827
ENSG00000008438,0,NA,NA,NA,NA,NA
ENSG00000008441,179.095854884487,-0.94457816550392,2.03341212287995,-0.464528638772008,0.642269046020633,0.927361922539757
ENSG00000008513,5913.82510201151,-1.10896539482694,0.521181051231972,-2.12779300438026,0.0333542496459618,0.178127406032182
ENSG00000008516,3.67342949015471,-5.75611322343933,9.19730782027122,-0.625847621491219,0.531414892915957,NA
ENSG00000008517,1058.76996461468,-10.1128862001682,2.90394854094602,-3.48246053866839,0.000496828439460477,0.00686748289477515
ENSG00000008710,2447.39503310072,1.20684691776492,1.14930992762251,1.05006220581548,0.293689513673758,0.684909368116012
ENSG00000008735,12.5091863357368,4.46240141432725,4.25185717331047,1.04951818286334,0.293939691097211,0.685182185308325
ENSG00000008838,3785.64527489997,-0.310667244844888,0.818018855485748,-0.379780053676649,0.704108689835805,0.953618205158301
ENSG00000008853,4714.30913536604,-0.35996361624039,1.07496258174978,-0.334861531323683,0.737729541961019,0.965981069750603
ENSG00000008869,2458.99905736401,-1.82318801120384,1.24398070946529,-1.46560794498776,0.142755125554526,0.457037997875643
ENSG00000008952,369.837589161914,-0.913284322960418,1.41211959312735,-0.646747150457569,0.517795601748715,0.858913887917329
ENSG00000008988,8490.60211457203,2.21885220582344,0.565390744855343,3.92445795410242,8.69252390619836e-05,0.00149070807813763
ENSG00000009307,5662.0845723132,-1.11573900682345,0.489369204691178,-2.27995345053956,0.0226104494334644,0.137777740387233
ENSG00000009335,1708.40940698716,-1.06320882811486,1.18434113331212,-0.897721778134562,0.369333895916668,0.756421156438712
ENSG00000009413,1019.21252797432,-1.94878612972474,1.1189211668152,-1.74166526429346,0.0815670339944693,0.323709315634336
ENSG00000009694,2.31005990013078,0,9.27064804030084,0,1,NA
ENSG00000009709,0,NA,NA,NA,NA,NA
ENSG00000009724,28.097016931047,-21.4031257506795,5.65329620733866,-3.78595512524104,0.000153119307171907,0.00247170890894969
ENSG00000009765,0.432982535690999,0.339459715110586,9.27064804115662,0.0366166112232468,0.970790698571305,NA
ENSG00000009780,204.919460564553,-2.48391520468459,2.11005777466298,-1.177178764729,0.239124162518841,0.614458291029427
ENSG00000009790,11.1706987954497,-4.21600330175319,9.14396332455953,-0.461069576955709,0.644748687907794,0.927657783670949
ENSG00000009830,707.038723257538,0.300407018970926,1.31783836917466,0.227954372856108,0.819681711847823,0.993753096544835
ENSG00000009844,2421.5079853673,-1.5351002538481,1.18089253526154,-1.29994915541414,0.193618396077334,0.548185011945368
ENSG00000009950,14.7224521495749,-22.1178158612697,6.44672033180618,-3.43086324873549,NA,NA
ENSG00000009954,1745.00495504816,-1.08297455816785,1.1339563336493,-0.955040794809637,0.339557067265973,0.730679290705759
ENSG00000010017,2080.30493372935,-1.669787345404,1.1634724065551,-1.43517571710018,0.151237031435078,0.47240982660395
ENSG00000010030,69.683027442219,18.1844595567707,3.97465741602851,4.57510111020854,4.75990050465558e-06,0.000122383421222794
ENSG00000010072,242.998082358962,-1.70946858972623,1.70221875947313,-1.00425904732441,0.31525376754007,0.707598389523598
ENSG00000010165,1071.3798805346,-0.442707081009555,1.82910448979119,-0.242034877438902,NA,NA
ENSG00000010219,3980.56973472592,0.702557095758814,0.850292170595501,0.826253751421442,0.408660162685374,0.78660939317048
ENSG00000010244,9874.51229798966,-2.04280758431308,0.494192780022801,-4.13362490690138,3.5708608434709e-05,0.000709709054533882
ENSG00000010256,9821.02096654005,2.19507123025184,0.631475572204532,3.47609840644932,0.000508765565842189,0.007010283542599
ENSG00000010270,470.372837695065,0.341446560313281,1.50168901816728,0.227375013190145,0.820132148070672,0.993753096544835
ENSG00000010278,5675.49132846092,-0.0600069811145251,0.744489288971076,-0.0806015371926412,0.935758843681926,1
ENSG00000010282,791.518953879453,-2.25521162713937,1.05515077819876,-2.13733588955811,0.0325706817640879,0.175442561690934
ENSG00000010292,817.122762171152,0.177782532166122,1.25845250393791,0.141270752459716,0.887656054021103,1
ENSG00000010295,286.845682071142,4.8212941065431,1.78437689277692,2.70194829694303,0.00689344809608972,0.0600464124578128
ENSG00000010310,51.1094705871402,0.356894296485044,3.04312486763691,0.117278886673548,0.906639055552783,1
ENSG00000010318,71.6714287566996,2.40705890658331,2.4054142532603,1.00068372976537,0.316979735807521,0.709738646624048
ENSG00000010319,23.6867501924017,-0.554046754801736,3.89527696949806,-0.142235522439148,0.886893974168982,1
ENSG00000010322,3777.51609712401,0.797928116780441,0.739615756826035,1.07884142464007,0.280658424688051,0.670095018900985
